"","time","D","AmtD0","AmtD","AmtD2","T","DT","L","TL","Ttot","Ltot","Dtot","dose","drug","target","ligand","order"
"2322",21.3,1263.18983134492,0,4403.47975206837,183.768385942371,1.15087445150262e-07,0.000527737524965797,0.400022437246515,3.91022185314381e-07,0.000528243634596261,0.4000228282687,1263.19035908244,10,"Siltuximab","sIL-6","mIL-6R",5
"2323",21.4,1239.62691943494,0,4321.33944115019,240.433059885674,1.19306430101125e-07,0.0006606924981169,0.400023482713309,1.19732317231897e-07,0.000660931536864233,0.400023602445626,1239.62758012743,10,"Siltuximab","sIL-6","mIL-6R",5
"2324",21.5,1216.81976868751,0,4241.83371364467,294.935112140748,1.23685431201318e-07,0.000793168260753295,0.400024002409618,4.62808566241658e-08,0.000793338227041121,0.400024048690475,1216.82056185577,10,"Siltuximab","sIL-6","mIL-6R",5
"2325",21.6,1194.74232231006,0,4164.87173557289,347.350257323723,1.28168814923359e-07,0.000925221410714253,0.400024272583917,2.67602139774107e-08,0.000925376339743154,0.400024299344131,1194.74324753148,10,"Siltuximab","sIL-6","mIL-6R",5
"2326",21.7,1173.36942798839,0,4090.36582596752,397.751578388825,1.32740531540768e-07,0.00105686818190506,0.400024416448968,2.19478658170499e-08,0.00105702287030242,0.400024438396834,1173.37048485657,10,"Siltuximab","sIL-6","mIL-6R",5
"2327",21.8,1152.67680644475,0,4018.2313472664,446.209618041142,1.37395556569764e-07,0.00118811380509628,0.40002449388589,2.11537227911258e-08,0.00118827235437564,0.400024515039613,1152.67799455855,10,"Siltuximab","sIL-6","mIL-6R",5
"2328",21.9,1132.64102110857,0,3948.38659958447,492.792466973788,1.42131195326962e-07,0.00131896051152455,0.400024535649902,2.1463389999327e-08,0.00131912410610987,0.400024557113292,1132.64234006908,10,"Siltuximab","sIL-6","mIL-6R",5
"2329",22,1113.23944884632,0,3880.75271867826,537.565849039672,1.46947292999837e-07,0.00144940971091223,0.400024558043937,2.20831518979657e-08,0.00144957874135713,0.400024580127089,1113.24089825603,10,"Siltuximab","sIL-6","mIL-6R",5
"2330",22.1,1094.45025170949,0,3815.2535774593,580.593203465031,1.51841216293997e-07,0.00157946259107195,0.400024569858856,2.27963536678234e-08,0.00157963722864191,0.400024592655209,1094.45183117208,10,"Siltuximab","sIL-6","mIL-6R",5
"2331",22.2,1076.25234966432,0,3751.81569092982,621.935764207479,1.56812874060739e-07,0.00170912027460131,0.400024575876644,2.35437547306673e-08,0.0017093006312301,0.400024599420399,1076.2540587846,10,"Siltuximab","sIL-6","mIL-6R",5
"2332",22.3,1058.6253942688,0,3690.36812442104,661.652636557329,1.61860585073159e-07,0.00183838386716162,0.400024578710143,2.43090619827004e-08,0.00183857003680868,0.400024603019205,1058.62723265267,10,"Siltuximab","sIL-6","mIL-6R",5
