"","TL0_keTL0_thy","T0_thy","Ttot_thy","Lss_thy","Dss_thy","SCIM_thy_keTL0","SCIM_thy_keTL_negroot","SCIM_thy_keTL_negroot26","SCIM_thy_keTL_negroot29","SCIM_thy_keTL_negroot31","SCIM_thy_keTL_posroot","AFIR_thy","AFIR_thy_simple","param.to.change","fold.change.param","TL0_sim","T0_sim","L0_sim","Ttot_sim","L_sim","D_sim","SCIM_sim","time_last_dose","TLss_sim","TLss_frac_change","TL0_05tau_frac_change","param.to.change1","fold.change.param1","param","drug"
"329",0.000112593,0.0099999,5,0.002,2520.26,0.0210291,0.0105149,0.0105151,0.0105151,0.0105151,2.31249e-12,0.00877415,0.0210296,0.006,0.001,5.06537e-08,0.0099999,0.00199996,4.31755,0.002,2534.05,0.00902056,357,4.56924e-10,0.0191536,1.15467e-07,0.006,0.001,"keDT","Ramuc"
"330",0.000112593,0.0099999,0.5,0.002,2520.26,0.00317417,0.00158714,0.00158719,0.00158719,0.00158719,3.49051e-13,0.00155628,0.00317428,0.06,0.01,5.06537e-08,0.0099999,0.00199996,0.499522,0.002,2534.03,0.00156213,357,7.91274e-11,2.61126e-07,1.15467e-07,0.06,0.01,"keDT","Ramuc"
"331",0.000112593,0.0099999,0.05,0.002,2520.26,0.00138855,0.000694299,0.000694395,0.000694395,0.000694395,1.52694e-13,0.000693005,0.00138875,0.6,0.1,5.06537e-08,0.0099999,0.00199996,0.0499748,0.002,2534.04,0.000683785,357,3.46362e-11,-5.36828e-08,1.15467e-07,0.6,0.1,"keDT","Ramuc"
"332",0.000112593,0.0099999,0.005,0.002,2520.26,0.0012087,0.000604384,0.000605116,0.000605116,0.000605116,1.32919e-13,0.000604982,0.00121019,6,1,5.06537e-08,0.0099999,0.00199996,0.00500298,0.002,2534.04,0.000595919,357,3.01855e-11,1.3017e-06,1.15467e-07,6,1,"keDT","Ramuc"
"333",0.000112593,0.0099999,5e-04,0.002,2520.26,0.00117798,0.000589163,0.000596188,0.000596188,0.000596188,1.29572e-13,0.000596163,0.00119234,60,10,5.06537e-08,0.0099999,0.00199996,0.000505624,0.002,2534.04,0.00058713,357,2.97403e-11,-3.21374e-07,1.15467e-07,60,10,"keDT","Ramuc"
"334",0.000112593,0.0099999,5e-05,0.002,2520.26,0.00106135,0.000531962,0.000595295,0.000595295,0.000595295,1.16992e-13,0.000595281,0.00119055,600,100,5.06537e-08,0.0099999,0.00199996,5.58867e-05,0.002,2534.05,0.000586251,357,2.96958e-11,-6.24346e-07,1.15467e-07,600,100,"keDT","Ramuc"
"335",0.000112593,0.0099999,5e-06,0.002,2520.26,0.000536886,0.000271736,0.000595206,0.000595202,0.000595206,5.97616e-14,0.000595193,0.00119037,6000,1000,5.06537e-08,0.0099999,0.00199996,1.09129e-05,0.002,2534.04,0.000586164,357,2.96913e-11,-4.90633e-06,1.15467e-07,6000,1000,"keDT","Ramuc"
"336",0.000112593,0.0099999,5e-07,0.002,2520.26,9.03728e-05,4.61264e-05,0.000595197,0.000595161,0.000595197,1.01443e-14,0.000595184,0.00119036,60000,10000,5.06537e-08,0.0099999,0.00199996,6.41556e-06,0.002,2534.05,0.000586154,357,2.96909e-11,-5.36682e-08,1.15467e-07,60000,10000,"keDT","Ramuc"
"337",0.000112593,0.0099999,5e-08,0.002,2520.26,9.70008e-06,4.95848e-06,0.000595196,0.000594837,0.000595196,1.09049e-15,0.000595183,0.00119035,6e+05,1e+05,5.06537e-08,0.0099999,0.00199996,5.96579e-06,0.002,2534.04,0.000586156,357,2.96909e-11,3.64132e-06,1.15467e-07,6e+05,1e+05,"keDT","Ramuc"
"338",0.000112593,0.0099999,5e-09,0.002,2520.26,9.77175e-07,4.99594e-07,0.000595196,0.000591628,0.000595196,1.09873e-16,0.000595183,0.00119035,6e+06,1e+06,5.06537e-08,0.0099999,0.00199996,5.92085e-06,0.002,2534.04,0.000586154,357,2.96908e-11,-7.1337e-07,1.15467e-07,6e+06,1e+06,"keDT","Ramuc"
"339",112.593,0.0099999,0.005,0.002,2520.26,4.28342e-05,0.000604384,0.000605116,0.000605116,0.000605116,1.32979e-13,0.000604982,0.00121019,1.35e-09,1e-06,5.0665e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.000595919,357,3.01923e-11,4.87132e-07,1.69735e-07,1.35e-09,1e-06,"koff_TL","Ramuc"
"340",11.2593,0.0099999,0.005,0.002,2520.26,0.000324763,0.000604384,0.000605116,0.000605116,0.000605116,1.32979e-13,0.000604982,0.00121019,1.35e-08,1e-05,5.0665e-08,0.0099999,0.00199996,0.00500298,0.002,2534.04,0.000595917,357,3.01922e-11,-3.69965e-07,1.6771e-07,1.35e-08,1e-05,"koff_TL","Ramuc"
"341",1.12593,0.0099999,0.005,0.002,2520.26,0.000950119,0.000604384,0.000605116,0.000605116,0.000605116,1.32979e-13,0.000604982,0.00121019,1.35e-07,1e-04,5.0665e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.000595918,357,3.01922e-11,2.89555e-06,1.47461e-07,1.35e-07,1e-04,"koff_TL","Ramuc"
"342",0.112593,0.0099999,0.005,0.002,2520.26,0.0011767,0.000604384,0.000605116,0.000605116,0.000605116,1.32979e-13,0.000604982,0.00121019,1.35e-06,0.001,5.0665e-08,0.0099999,0.00199996,0.00500298,0.002,2534.04,0.000595917,357,3.01922e-11,1.37933e-08,-5.50328e-08,1.35e-06,0.001,"koff_TL","Ramuc"
"343",0.0112593,0.0099999,0.005,0.002,2520.26,0.00120545,0.000604384,0.000605116,0.000605116,0.000605116,1.32978e-13,0.000604982,0.00121019,1.35e-05,0.01,5.06649e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.000595919,357,3.01922e-11,6.02977e-07,-8.53942e-08,1.35e-05,0.01,"koff_TL","Ramuc"
"344",0.00112593,0.0099999,0.005,0.002,2520.26,0.0012084,0.000604384,0.000605116,0.000605116,0.000605116,1.32973e-13,0.000604982,0.00121019,0.000135,0.1,5.06639e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.000595919,357,3.01916e-11,2.11418e-06,1.10091e-07,0.000135,0.1,"koff_TL","Ramuc"
"345",0.000112593,0.0099999,0.005,0.002,2520.26,0.0012087,0.000604384,0.000605116,0.000605116,0.000605116,1.32919e-13,0.000604982,0.00121019,0.00135,1,5.06537e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.00059592,357,3.01855e-11,3.40591e-06,1.15467e-07,0.00135,1,"koff_TL","Ramuc"
"346",1.12593e-05,0.0099999,0.005,0.002,2520.26,0.00120873,0.000604384,0.000605116,0.000605116,0.000605116,1.32383e-13,0.000604982,0.00121019,0.0135,10,5.05513e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.000595931,357,3.01251e-11,4.88966e-07,1.80743e-07,0.0135,10,"koff_TL","Ramuc"
"347",1.12593e-06,0.0099999,0.005,0.002,2520.26,0.00120873,0.000604384,0.000605115,0.000605115,0.000605115,1.27191e-13,0.000604982,0.00121019,0.135,100,4.95502e-08,0.0099999,0.00199996,0.00500298,0.002,2534.04,0.000596038,357,2.95338e-11,-8.94194e-07,5.66983e-08,0.135,100,"koff_TL","Ramuc"
"348",1.12593e-07,0.00999992,0.005,0.002,2520.26,0.00120873,0.000604381,0.000605112,0.000605112,0.000605112,8.86163e-14,0.000604981,0.00121019,1.35,1000,4.13595e-08,0.00999992,0.00199996,0.00500298,0.002,2534.04,0.000596924,357,2.46885e-11,2.79414e-07,-1.13981e-07,1.35,1000,"koff_TL","Ramuc"
"349",1.12593e-08,0.00999997,0.005,0.002,2520.26,0.00120873,0.000604371,0.000605102,0.000605102,0.000605102,1.259e-14,0.000604978,0.00121019,13.5,10000,1.55896e-08,0.00999997,0.00199999,0.00500298,0.002,2534.03,0.000599731,357,9.34957e-12,-6.42958e-06,-4.7032e-07,13.5,10000,"koff_TL","Ramuc"
"350",1.12593e-09,0.01,0.005,0.002,2520.26,0.00120873,0.000604342,0.000605074,0.000605074,0.000605074,2.40802e-16,0.000604977,0.00121019,135,1e+05,2.15611e-09,0.01,0.002,0.00500298,0.002,2534.03,0.00060118,357,1.29621e-12,2.88136e-06,-3.86465e-05,135,1e+05,"koff_TL","Ramuc"
"351",1.12593e-10,0.01,0.005,0.002,2520.26,0.00120873,0.000607234,0.000607969,0.000607969,0.000607969,2.60364e-18,0.000604976,0.00121019,1350,1e+06,2.23129e-10,0.01,0.002,0.00500298,0.002,2534.04,0.000604268,357,1.3483e-13,-0.000203004,0.00474788,1350,1e+06,"koff_TL","Ramuc"
"352",1.12593e-10,0.01,0.005,0.002,2520.26,0.00120873,Inf,Inf,Inf,Inf,1.32923e-25,0.000604976,0.00121019,1.52e-08,1e-06,0,0.01,0.002,0.00500298,0.002,2534.04,Inf,357,3.01841e-17,-4.16926e-05,Inf,1.52e-08,1e-06,"kon_TL","Ramuc"
"353",1.12593e-09,0.01,0.005,0.002,2520.26,0.00120873,Inf,Inf,Inf,Inf,1.32923e-23,0.000604976,0.00121019,1.52e-07,1e-05,0,0.01,0.002,0.00500298,0.002,2534.04,Inf,357,3.01854e-16,-2.05594e-06,Inf,1.52e-07,1e-05,"kon_TL","Ramuc"
"354",1.12593e-08,0.01,0.005,0.002,2520.26,0.00120873,Inf,Inf,Inf,Inf,1.32923e-21,0.000604976,0.00121019,1.52e-06,1e-04,0,0.01,0.002,0.00500298,0.002,2534.04,Inf,357,3.01854e-15,1.71837e-06,Inf,1.52e-06,1e-04,"kon_TL","Ramuc"
"355",1.12593e-07,0.01,0.005,0.002,2520.26,0.00120873,0.000591693,0.000592409,0.000592409,0.000592409,1.32923e-19,0.000604976,0.00121019,1.52e-05,0.001,5.17401e-11,0.01,0.002,0.00500298,0.002,2534.04,0.000583405,357,3.01855e-14,1.86205e-06,-0.0209678,1.52e-05,0.001,"kon_TL","Ramuc"
"356",1.12593e-06,0.01,0.005,0.002,2520.26,0.00120873,0.000604925,0.000605658,0.000605658,0.000605658,1.32923e-17,0.000604976,0.00121019,0.000152,0.01,5.06083e-10,0.01,0.002,0.00500298,0.002,2534.03,0.000596453,357,3.01855e-13,3.32035e-06,0.000927232,0.000152,0.01,"kon_TL","Ramuc"
"357",1.12593e-05,0.00999999,0.005,0.002,2520.26,0.00120873,0.00060437,0.000605102,0.000605102,0.000605102,1.32923e-15,0.000604977,0.00121019,0.00152,0.1,5.06548e-09,0.00999999,0.002,0.00500298,0.002,2534.04,0.000595904,357,3.01854e-12,-1.20759e-06,5.82872e-06,0.00152,0.1,"kon_TL","Ramuc"
"358",0.000112593,0.0099999,0.005,0.002,2520.26,0.0012087,0.000604384,0.000605116,0.000605116,0.000605116,1.32919e-13,0.000604982,0.00121019,0.0152,1,5.06537e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.00059592,357,3.01855e-11,3.40591e-06,1.15467e-07,0.0152,1,"kon_TL","Ramuc"
"359",0.00112593,0.00999899,0.005,0.002,2520.26,0.0012084,0.000604557,0.000605289,0.000605289,0.000605289,1.32881e-11,0.000605038,0.00121019,0.152,10,5.06391e-07,0.00999899,0.00199957,0.00500298,0.002,2534.04,0.000596088,357,3.01854e-10,-5.3918e-08,-6.71632e-10,0.152,10,"kon_TL","Ramuc"
"360",0.0112593,0.0099899,0.005,0.002,2520.26,0.00120545,0.000606288,0.000607022,0.000607021,0.000607022,1.32502e-09,0.000605588,0.00121019,1.52,100,5.04946e-06,0.0099899,0.00199567,0.00500298,0.002,2534.03,0.000597796,357,3.01855e-09,-5.47295e-08,-7.16515e-12,1.52,100,"kon_TL","Ramuc"
"361",0.112593,0.0099018,0.005,0.002,2520.26,0.0011767,0.000623475,0.000624234,0.00062423,0.000624234,1.28848e-07,0.000610975,0.00121019,15.2,1000,4.91023e-05,0.0099018,0.00195791,0.00500298,0.00199997,2534.04,0.000614735,357,3.01849e-08,1.59066e-07,1.66432e-13,15.2,1000,"kon_TL","Ramuc"
"362",1.12593,0.00922159,0.005,0.002,2520.26,0.000950119,0.000786536,0.000787536,0.000787488,0.000787536,1.02124e-05,0.000656032,0.00121019,152,10000,0.000389205,0.00922159,0.0016664,0.00500298,0.00199974,2534.04,0.000775419,357,3.01797e-07,-3.74257e-06,1.38588e-13,152,10000,"kon_TL","Ramuc"
"363",11.2593,0.00716022,0.005,0.002,2520.26,0.000324763,0.00215478,0.00215871,0.00215739,0.00215871,0.000372363,0.000844847,0.00121019,1520,1e+05,0.00141989,0.00716022,0.00078295,0.00500298,0.00199741,2534.04,0.00212189,357,3.01285e-06,-5.46596e-08,-1.52716e-16,1520,1e+05,"kon_TL","Ramuc"
"364",112.593,0.00568321,0.005,0.002,2520.26,4.28342e-05,0.0140975,0.014201,0.0141145,0.014201,0.00562933,0.00106434,0.00121019,15200,1e+06,0.00215839,0.00568321,0.000149948,0.00500296,0.00197457,2534.04,0.0137271,357,2.96285e-05,3.45694e-06,0,15200,1e+06,"kon_TL","Ramuc"
"365",0.000112593,0.0099999,0.005,0.002,2520.26,0.00118891,0.000594488,0.000595196,0.000595196,0.000595196,1.30743e-13,0.000595065,0.00119035,1e-07,1e-06,5.06537e-08,0.0099999,0.00199996,0.00500293,0.002,2534.04,0.000586156,357,2.96909e-11,1.74137e-06,1.15467e-07,1e-07,1e-06,"koff_DT","Ramuc"
"366",0.000112593,0.0099999,0.005,0.002,2520.26,0.00118891,0.000594488,0.000595196,0.000595196,0.000595196,1.30743e-13,0.000595065,0.00119035,1e-06,1e-05,5.06537e-08,0.0099999,0.00199996,0.00500293,0.002,2534.04,0.000586157,357,2.9691e-11,3.27537e-06,1.15467e-07,1e-06,1e-05,"koff_DT","Ramuc"
"367",0.000112593,0.0099999,0.005,0.002,2520.26,0.00118891,0.000594489,0.000595197,0.000595197,0.000595197,1.30743e-13,0.000595066,0.00119036,1e-05,1e-04,5.06537e-08,0.0099999,0.00199996,0.00500293,0.002,2534.03,0.000586158,357,2.9691e-11,-1.26047e-07,1.15467e-07,1e-05,1e-04,"koff_DT","Ramuc"
"368",0.000112593,0.0099999,0.005,0.002,2520.26,0.00118893,0.000594498,0.000595206,0.000595206,0.000595206,1.30745e-13,0.000595075,0.00119037,1e-04,0.001,5.06537e-08,0.0099999,0.00199996,0.00500293,0.002,2534.04,0.000586164,357,2.96914e-11,-1.01694e-07,1.15467e-07,1e-04,0.001,"koff_DT","Ramuc"
"369",0.000112593,0.0099999,0.005,0.002,2520.26,0.0011891,0.000594587,0.000595295,0.000595295,0.000595295,1.30765e-13,0.000595164,0.00119055,0.001,0.01,5.06537e-08,0.0099999,0.00199996,0.00500293,0.002,2534.03,0.000586254,357,2.96959e-11,7.65304e-07,1.15467e-07,0.001,0.01,"koff_DT","Ramuc"
"370",0.000112593,0.0099999,0.005,0.002,2520.26,0.00119089,0.000595478,0.000596188,0.000596188,0.000596188,1.3096e-13,0.000596056,0.00119234,0.01,0.1,5.06537e-08,0.0099999,0.00199996,0.00500294,0.002,2534.04,0.00058713,357,2.97403e-11,-1.32908e-07,1.15467e-07,0.01,0.1,"koff_DT","Ramuc"
"371",0.000112593,0.0099999,0.005,0.002,2520.26,0.0012087,0.000604384,0.000605116,0.000605116,0.000605116,1.32919e-13,0.000604982,0.00121019,0.1,1,5.06537e-08,0.0099999,0.00199996,0.00500298,0.002,2534.04,0.000595918,357,3.01854e-11,-2.57072e-06,1.15467e-07,0.1,1,"koff_DT","Ramuc"
"372",0.000112593,0.0099999,0.005,0.002,2520.26,0.00138678,0.000693432,0.000694395,0.000694395,0.000694395,1.52503e-13,0.000694242,0.00138875,1,10,5.06537e-08,0.0099999,0.00199996,0.00500342,0.002,2534.04,0.000683779,357,3.46359e-11,-5.36589e-08,1.15467e-07,1,10,"koff_DT","Ramuc"
"373",0.000112593,0.0099999,0.005,0.002,2520.26,0.00316401,0.00158217,0.00158719,0.00158719,0.00158719,3.47958e-13,0.00158684,0.00317428,10,100,5.06537e-08,0.0099999,0.00199996,0.00500781,0.002,2534.04,0.00156154,357,7.90975e-11,-5.48307e-08,1.15467e-07,10,100,"koff_DT","Ramuc"
"374",0.000112593,0.0099999,0.005,0.002,2520.26,0.0205869,0.0102985,0.0105151,0.0105151,0.0105151,2.26491e-12,0.0105128,0.0210296,100,1000,5.06537e-08,0.0099999,0.00199996,0.00505127,0.002,2534.05,0.0102543,357,5.19416e-10,-5.33454e-08,1.15467e-07,100,1000,"koff_DT","Ramuc"
"375",0.000112593,0.0099999,0.005,0.002,2520.26,0.165756,0.0831909,0.0997945,0.0997944,0.0997945,1.82958e-11,0.0997725,0.199583,1000,10000,5.06537e-08,0.0099999,0.00199996,0.0054473,0.002,2534.06,0.0894637,357,4.53166e-09,-4.88514e-08,1.15467e-07,1000,10000,"koff_DT","Ramuc"
"376",0.000112593,0.0099999,0.005,0.002,2520.26,0.655193,0.332512,0.992588,0.992578,0.992588,7.31276e-11,0.99237,1.98511,10000,1e+05,5.06537e-08,0.0099999,0.00199996,0.0074664,0.00199998,2534.15,0.49329,357,2.49869e-08,-2.71315e-08,1.15467e-07,10000,1e+05,"koff_DT","Ramuc"
"377",0.000112593,0.0099999,0.005,0.002,2520.26,0.932035,0.476021,9.92052,9.91953,9.92052,1.04689e-10,9.91834,19.8404,1e+05,1e+06,5.06537e-08,0.0099999,0.00199996,0.00953224,0.00199996,2534.28,0.90646,357,4.59155e-08,2.18997e-09,1.15467e-07,1e+05,1e+06,"koff_DT","Ramuc"
"378",0.000112593,0.0099999,0.005,0.002,2520.26,0.977188,0.499601,605.116,601.429,605.116,1.09875e-10,604.982,1210.19,2e-06,1e-06,5.06537e-08,0.0099999,0.00199996,0.00999142,0.00199996,2534.32,0.998294,357,5.05672e-08,-9.1479e-11,1.15467e-07,2e-06,1e-06,"kon_DT","Ramuc"
"379",0.000112593,0.0099999,0.005,0.002,2520.26,0.970138,0.495916,60.5116,60.4745,60.5116,1.09064e-10,60.4982,121.019,2e-05,1e-05,5.06537e-08,0.0099999,0.00199996,0.00991596,0.00199996,2534.31,0.983202,357,4.98028e-08,-9.00432e-10,1.15467e-07,2e-05,1e-05,"kon_DT","Ramuc"
"380",0.000112593,0.0099999,0.005,0.002,2520.26,0.904855,0.46185,6.05116,6.05079,6.05116,1.01572e-10,6.04982,12.1019,2e-04,1e-04,5.06537e-08,0.0099999,0.00199996,0.00927189,0.00199996,2534.26,0.854391,357,4.3278e-08,-7.7899e-09,1.15467e-07,2e-04,1e-04,"kon_DT","Ramuc"
"381",0.000112593,0.0099999,0.005,0.002,2520.26,0.540882,0.273783,0.605116,0.605112,0.605116,6.02118e-11,0.604982,1.21019,0.002,0.001,5.06537e-08,0.0099999,0.00199996,0.00685957,0.00199998,2534.12,0.371923,357,1.88393e-08,-3.35596e-08,1.15467e-07,0.002,0.001,"kon_DT","Ramuc"
"382",0.000112593,0.0099999,0.005,0.002,2520.26,0.107693,0.053979,0.0605116,0.0605115,0.0605116,1.18713e-11,0.0604982,0.121019,0.02,0.01,5.06537e-08,0.0099999,0.00199996,0.00528108,0.002,2534.06,0.056217,357,2.84759e-09,-5.06435e-08,1.15467e-07,0.02,0.01,"kon_DT","Ramuc"
"383",0.000112593,0.0099999,0.005,0.002,2520.26,0.011954,0.0059788,0.00605116,0.00605116,0.00605116,1.31489e-12,0.00604982,0.0121019,0.2,0.1,5.06537e-08,0.0099999,0.00199996,0.00502963,0.002,2534.04,0.00592681,357,3.00214e-10,-2.09885e-06,1.15467e-07,0.2,0.1,"kon_DT","Ramuc"
"384",0.000112593,0.0099999,0.005,0.002,2520.26,0.0012087,0.000604384,0.000605116,0.000605116,0.000605116,1.32919e-13,0.000604982,0.00121019,2,1,5.06537e-08,0.0099999,0.00199996,0.00500298,0.002,2534.03,0.00059592,357,3.01855e-11,3.40591e-06,1.15467e-07,2,1,"kon_DT","Ramuc"
"385",0.000112593,0.0099999,0.005,0.002,2520.26,0.000121004,6.05042e-05,6.05116e-05,6.05116e-05,6.05116e-05,1.33064e-14,6.04982e-05,0.000121019,20,10,5.06537e-08,0.0099999,0.00199996,0.0050003,0.002,2534.04,5.96243e-05,357,3.02019e-12,-4.94729e-08,1.15467e-07,20,10,"kon_DT","Ramuc"
"386",0.000112593,0.0099999,0.005,0.002,2520.26,1.21018e-05,6.05108e-06,6.05116e-06,6.05116e-06,6.05116e-06,1.33078e-15,6.04982e-06,1.21019e-05,200,100,5.06537e-08,0.0099999,0.00199996,0.00500003,0.002,2534.03,5.96285e-06,357,3.0204e-13,1.516e-05,1.15467e-07,200,100,"kon_DT","Ramuc"
"387",0.000112593,0.0099999,0.005,0.002,2520.26,1.21019e-06,6.05115e-07,6.05116e-07,6.05116e-07,6.05116e-07,1.3308e-16,6.04982e-07,1.21019e-06,2000,1000,5.06537e-08,0.0099999,0.00199996,0.005,0.002,2534.04,5.96279e-07,357,3.02037e-14,-1.12458e-06,1.15467e-07,2000,1000,"kon_DT","Ramuc"
"388",0.000112593,0.0099999,0.005,0.002,2520.26,1.21019e-07,6.05116e-08,6.05116e-08,6.05116e-08,6.05116e-08,1.3308e-17,6.04982e-08,1.21019e-07,20000,10000,5.06537e-08,0.0099999,0.00199996,0.005,0.002,2534.04,5.96279e-08,357,3.02037e-15,5.2941e-05,1.15467e-07,20000,10000,"kon_DT","Ramuc"
"389",0.000112593,0.0099999,0.005,0.002,2520.26,1.21019e-08,6.05116e-09,6.05116e-09,6.05116e-09,6.05116e-09,1.3308e-18,6.04982e-09,1.21019e-08,2e+05,1e+05,5.06537e-08,0.0099999,0.00199996,0.005,0.002,2534.04,5.96278e-09,357,3.02037e-16,17.4655,1.15467e-07,2e+05,1e+05,"kon_DT","Ramuc"
"390",0.000112593,0.0099999,0.005,0.002,2520.26,1.21019e-09,6.05116e-10,6.05116e-10,6.05116e-10,6.05116e-10,1.3308e-19,6.04982e-10,1.21019e-09,2e+06,1e+06,5.06537e-08,0.0099999,0.00199996,0.005,0.002,2534.04,5.95096e-10,357,3.01438e-17,-0.0574823,1.15467e-07,2e+06,1e+06,"kon_DT","Ramuc"
"391",8.75458e-05,1.17837e-10,1.6e-07,0.729548,7097.95,4.32047e-09,0.00439978,0.00439981,0.0043998,0.00439981,7.46396e-15,0.00369329,4.3205e-09,4.8e-09,1e-06,6.86643e-11,1.17837e-10,0.729548,1.58859e-07,0.729548,7119.81,0.0047191,357,3.24034e-13,-0.627301,1.2149e-06,4.8e-09,1e-06,"ksynT","Siltux"
"392",8.75458e-05,1.17837e-09,1.6e-06,0.729548,7097.95,4.32047e-08,0.00439978,0.00439981,0.0043998,0.00439981,7.46396e-14,0.00369329,4.3205e-08,4.8e-08,1e-05,6.86643e-10,1.17837e-09,0.729548,1.59476e-06,0.729548,7119.82,0.00412021,357,2.82911e-12,-0.0534948,1.21407e-06,4.8e-08,1e-05,"ksynT","Siltux"
"393",8.75458e-05,1.17837e-08,1.6e-05,0.729548,7097.95,4.32047e-07,0.00439978,0.0043998,0.00439979,0.0043998,7.46396e-13,0.00369329,4.3205e-07,4.8e-07,1e-04,6.86644e-09,1.17837e-08,0.729548,1.59479e-05,0.729548,7119.81,0.00433804,357,2.97869e-11,-7.2718e-05,-9.78617e-08,4.8e-07,1e-04,"ksynT","Siltux"
"394",8.75458e-05,1.17837e-07,0.00016,0.729548,7097.95,4.32047e-06,0.00439978,0.0043998,0.00439979,0.0043998,7.46396e-12,0.00369329,4.3205e-06,4.8e-06,0.001,6.86644e-08,1.17837e-07,0.729548,0.000159484,0.729548,7119.82,0.00435003,357,2.98692e-10,7.4501e-05,1.44993e-08,4.8e-06,0.001,"ksynT","Siltux"
"395",8.75458e-05,1.17837e-06,0.0016,0.729548,7097.95,4.32047e-05,0.00439978,0.00439981,0.0043998,0.00439981,7.46396e-11,0.00369329,4.3205e-05,4.8e-05,0.01,6.86643e-07,1.17837e-06,0.729548,0.0015948,0.729548,7119.81,0.00435011,357,2.98698e-09,8.04604e-05,3.97044e-09,4.8e-05,0.01,"ksynT","Siltux"
"396",8.75458e-05,1.17837e-05,0.016,0.729548,7097.95,0.000432047,0.00439982,0.00439984,0.00439983,0.00439984,7.46389e-10,0.00369329,0.00043205,0.00048,0.1,6.86638e-06,1.17837e-05,0.729541,0.0159481,0.729548,7119.82,0.00434985,357,2.98677e-08,3.67057e-06,-2.13872e-10,0.00048,0.1,"ksynT","Siltux"
"397",8.75458e-05,0.000117837,0.16,0.729548,7097.95,0.00432047,0.00440019,0.00440021,0.0044002,0.00440021,7.46327e-09,0.00369329,0.0043205,0.0048,1,6.86581e-05,0.000117837,0.72948,0.159481,0.729548,7119.73,0.00435026,357,2.9868e-07,3.67535e-06,2.43262e-11,0.0048,1,"ksynT","Siltux"
"398",8.75458e-05,0.00117839,1.6,0.729548,7097.95,0.0432047,0.00440385,0.00440387,0.00440386,0.00440387,7.45707e-08,0.00369324,0.043205,0.048,10,0.00068601,0.00117839,0.728862,1.5948,0.729545,7119,0.0043543,357,2.98709e-06,3.65922e-06,-8.09979e-13,0.048,10,"ksynT","Siltux"
"399",8.75458e-05,0.0117857,16,0.729548,7097.95,0.432047,0.00444045,0.00444047,0.00444046,0.00444047,7.3956e-07,0.00369277,0.43205,0.48,100,0.00680355,0.0117857,0.722745,15.948,0.729518,7111.63,0.00439485,357,2.99006e-05,3.66771e-06,-9.587e-14,0.48,100,"ksynT","Siltux"
"400",8.75458e-05,0.11802,160,0.729548,7097.95,4.32047,0.00480705,0.00480708,0.00480707,0.00480708,6.83159e-06,0.00368848,4.3205,4.8,1000,0.0628469,0.11802,0.666701,159.476,0.729246,7037.91,0.00480536,357,0.000302002,3.64549e-06,3.31229e-15,4.8,1000,"ksynT","Siltux"
"401",8.75458e-05,1.18881,1600,0.729548,7097.95,43.2047,0.00850219,0.00850223,0.00850221,0.00850223,3.86251e-05,0.00366604,43.205,48,10000,0.35533,1.18881,0.374218,1594.3,0.726192,6300.9,0.00944532,357,0.00335621,3.32072e-06,-2.96826e-15,48,10000,"ksynT","Siltux"
"402",8.75458e-05,11.9792,16000,0.729548,7097.95,432.047,0.0457383,0.0457385,0.0457384,0.0457385,7.17993e-05,0.00364257,432.05,480,1e+05,0.660515,11.9792,0.0690334,14181.6,0.0941754,35.1587,0.961936,357,0.635373,-1.50289e-07,1.64723e-14,480,1e+05,"ksynT","Siltux"
"403",8.75458e-05,119.977,160000,0.729548,7097.95,4320.47,0.418424,0.418427,0.418426,0.418427,7.84844e-05,0.00363783,4320.5,4800,1e+06,0.722014,119.977,0.00753444,15329.4,0.00754784,2.54701,0.999981,357,0.722,-2.57942e-11,-2.68478e-13,4800,1e+06,"ksynT","Siltux"
"404",8.75458e-05,0.000117837,160000,0.729548,7097.95,3756.94,3826.25,3826.27,3826.26,3826.27,0.00648981,0.0199999,3756.96,3e-08,1e-06,6.86581e-05,0.000117837,0.72948,1.58963,0.729546,7119.74,0.0382407,357,2.62553e-06,0.0608244,2.43256e-11,3e-08,1e-06,"keDT","Siltux"
"405",8.75458e-05,0.000117837,16000,0.729548,7097.95,375.694,382.626,382.627,382.627,382.627,0.000648982,0.019999,375.696,3e-07,1e-05,6.86581e-05,0.000117837,0.72948,1.58955,0.729546,7119.74,0.038239,357,2.62542e-06,0.0608223,2.43256e-11,3e-07,1e-05,"keDT","Siltux"
"406",8.75458e-05,0.000117837,1600,0.729548,7097.95,37.5699,38.2631,38.2633,38.2632,38.2633,6.4899e-05,0.0199899,37.5701,3e-06,1e-04,6.86581e-05,0.000117837,0.72948,1.58884,0.729546,7119.74,0.038222,357,2.62425e-06,0.0607959,2.43256e-11,3e-06,1e-04,"keDT","Siltux"
